pid,trial,condition,period,event
1,2327,1,11,0
1,2327,1,12,0
1,2327,1,13,1
1,2328,1,1,0
1,2328,1,2,0
1,2328,1,3,0
1,2328,1,4,0
1,2328,1,5,0
1,2328,1,6,0
1,2328,1,7,0
1,2328,1,8,1
1,2329,1,1,0
1,2329,1,2,0
1,2329,1,3,0
1,2329,1,4,0
1,2329,1,5,0
1,2329,1,6,0
1,2329,1,7,0
1,2329,1,8,1
1,2330,1,1,0
1,2330,1,2,0
1,2330,1,3,0
1,2330,1,4,0
1,2330,1,5,0
1,2330,1,6,0
1,2330,1,7,1
1,2331,1,1,0
1,2331,1,2,0
1,2331,1,3,0
1,2331,1,4,0
1,2331,1,5,0
1,2331,1,6,0
1,2331,1,7,0
1,2331,1,8,0
1,2331,1,9,1
1,2332,1,1,0
1,2332,1,2,0
1,2332,1,3,0
1,2332,1,4,0
1,2332,1,5,0
1,2332,1,6,0
1,2332,1,7,0
1,2332,1,8,0
1,2332,1,9,0
1,2332,1,10,0
1,2332,1,11,0
1,2332,1,12,0
1,2332,1,13,1
1,2333,1,1,0
1,2333,1,2,0
1,2333,1,3,0
1,2333,1,4,0
1,2333,1,5,0
1,2333,1,6,0
1,2333,1,7,0
1,2333,1,8,0
1,2333,1,9,0
1,2333,1,10,0
1,2333,1,11,1
1,2334,1,1,0
1,2334,1,2,0
1,2334,1,3,0
1,2334,1,4,0
1,2334,1,5,0
1,2334,1,6,0
1,2334,1,7,0
1,2334,1,8,0
1,2334,1,9,1
1,2335,1,1,0
1,2335,1,2,0
1,2335,1,3,0
1,2335,1,4,0
1,2335,1,5,0
1,2335,1,6,0
1,2335,1,7,1
1,2336,1,1,0
1,2336,1,2,0
1,2336,1,3,0
1,2336,1,4,0
1,2336,1,5,0
1,2336,1,6,0
1,2336,1,7,0
1,2336,1,8,0
1,2336,1,9,1
1,2337,1,1,0
1,2337,1,2,0
1,2337,1,3,0
1,2337,1,4,0
1,2337,1,5,0
1,2337,1,6,0
1,2337,1,7,0
1,2337,1,8,0
1,2337,1,9,0
1,2337,1,10,1
1,2338,1,1,0
1,2338,1,2,0
1,2338,1,3,0
1,2338,1,4,0
1,2338,1,5,0
1,2338,1,6,0
1,2338,1,7,0
1,2338,1,8,0
1,2338,1,9,0
1,2338,1,10,1
1,2339,1,1,0
1,2339,1,2,0
1,2339,1,3,0
1,2339,1,4,0
1,2339,1,5,0
1,2339,1,6,0
1,2339,1,7,0
1,2339,1,8,0
1,2339,1,9,0
1,2339,1,10,0
1,2339,1,11,1
1,2340,1,1,0
1,2340,1,2,0
1,2340,1,3,0
1,2340,1,4,0
1,2340,1,5,0
1,2340,1,6,0
1,2340,1,7,0
1,2340,1,8,0
1,2340,1,9,0
1,2340,1,10,1
1,2341,1,1,0
1,2341,1,2,0
1,2341,1,3,0
1,2341,1,4,0
1,2341,1,5,0
1,2341,1,6,0
1,2341,1,7,0
1,2341,1,8,0
1,2341,1,9,0
1,2341,1,10,1
1,2342,1,1,0
1,2342,1,2,0
1,2342,1,3,0
1,2342,1,4,0
1,2342,1,5,0
1,2342,1,6,0
1,2342,1,7,0
1,2342,1,8,0
1,2342,1,9,0
1,2342,1,10,0
1,2342,1,11,0
1,2342,1,12,0
1,2342,1,13,1
1,2343,1,1,0
1,2343,1,2,0
1,2343,1,3,0
1,2343,1,4,0
1,2343,1,5,0
1,2343,1,6,0
1,2343,1,7,0
1,2343,1,8,0
1,2343,1,9,0
1,2343,1,10,0
1,2343,1,11,1
1,2344,2,1,0
1,2344,2,2,0
1,2344,2,3,0
1,2344,2,4,0
1,2344,2,5,0
1,2344,2,6,0
1,2344,2,7,0
1,2344,2,8,1
1,2345,2,1,0
1,2345,2,2,0
1,2345,2,3,0
1,2345,2,4,0
1,2345,2,5,0
1,2345,2,6,0
1,2345,2,7,1
1,2346,3,1,0
1,2346,3,2,0
1,2346,3,3,0
1,2346,3,4,0
1,2346,3,5,0
1,2346,3,6,0
1,2346,3,7,0
1,2346,3,8,0
1,2346,3,9,0
1,2346,3,10,0
1,2346,3,11,0
1,2346,3,12,0
1,2346,3,13,0
1,2346,3,14,0
1,2346,3,15,0
1,2347,3,1,0
1,2347,3,2,0
1,2347,3,3,0
1,2347,3,4,0
1,2347,3,5,0
1,2347,3,6,0
1,2347,3,7,0
1,2347,3,8,0
1,2347,3,9,0
1,2347,3,10,0
1,2347,3,11,0
1,2347,3,12,0
1,2347,3,13,0
1,2347,3,14,0
1,2347,3,15,0
1,2348,2,1,0
1,2348,2,2,0
1,2348,2,3,0
1,2348,2,4,0
1,2348,2,5,0
1,2348,2,6,0
1,2348,2,7,1
1,2349,3,1,0
1,2349,3,2,0
1,2349,3,3,0
1,2349,3,4,0
1,2349,3,5,0
1,2349,3,6,0
1,2349,3,7,1
1,2350,2,1,0
1,2350,2,2,0
1,2350,2,3,0
1,2350,2,4,0
1,2350,2,5,0
1,2350,2,6,0
1,2350,2,7,0
1,2350,2,8,0
1,2350,2,9,0
1,2350,2,10,0
1,2350,2,11,0
1,2350,2,12,0
1,2350,2,13,1
1,2351,3,1,0
1,2351,3,2,0
1,2351,3,3,0
1,2351,3,4,0
1,2351,3,5,0
1,2351,3,6,0
1,2351,3,7,0
1,2351,3,8,0
1,2351,3,9,0
1,2351,3,10,0
1,2351,3,11,0
1,2351,3,12,0
1,2351,3,13,0
1,2351,3,14,0
1,2351,3,15,0
1,2352,3,1,0
1,2352,3,2,0
1,2352,3,3,0
1,2352,3,4,0
1,2352,3,5,0
1,2352,3,6,0
1,2352,3,7,0
1,2352,3,8,0
1,2352,3,9,0
1,2352,3,10,0
1,2352,3,11,0
1,2352,3,12,1
1,2353,3,1,0
1,2353,3,2,0
1,2353,3,3,0
1,2353,3,4,0
1,2353,3,5,0
1,2353,3,6,0
1,2353,3,7,0
1,2353,3,8,0
1,2353,3,9,0
1,2353,3,10,0
1,2353,3,11,0
1,2353,3,12,0
1,2353,3,13,0
1,2353,3,14,0
1,2353,3,15,1
1,2354,2,1,0
1,2354,2,2,0
1,2354,2,3,0
1,2354,2,4,0
1,2354,2,5,0
1,2354,2,6,0
1,2354,2,7,0
1,2354,2,8,0
1,2354,2,9,0
1,2354,2,10,0
1,2354,2,11,0
1,2354,2,12,1
1,2355,2,1,0
1,2355,2,2,0
1,2355,2,3,0
1,2355,2,4,0
1,2355,2,5,0
1,2355,2,6,0
1,2355,2,7,1
1,2356,2,1,0
1,2356,2,2,0
1,2356,2,3,0
1,2356,2,4,0
1,2356,2,5,0
1,2356,2,6,1
1,2357,2,1,0
1,2357,2,2,0
1,2357,2,3,0
1,2357,2,4,0
1,2357,2,5,0
1,2357,2,6,0
1,2357,2,7,0
1,2357,2,8,1
1,2358,3,1,0
1,2358,3,2,0
1,2358,3,3,0
1,2358,3,4,0
1,2358,3,5,0
1,2358,3,6,0
1,2358,3,7,0
1,2358,3,8,0
1,2358,3,9,1
1,2359,3,1,0
1,2359,3,2,0
1,2359,3,3,0
1,2359,3,4,0
1,2359,3,5,0
1,2359,3,6,0
1,2359,3,7,0
1,2359,3,8,0
1,2359,3,9,0
1,2359,3,10,0
1,2359,3,11,0
1,2359,3,12,0
1,2359,3,13,0
1,2359,3,14,0
1,2359,3,15,0
1,2360,3,1,0
1,2360,3,2,0
1,2360,3,3,0
1,2360,3,4,0
1,2360,3,5,0
1,2360,3,6,0
1,2360,3,7,1
1,2361,3,1,0
1,2361,3,2,0
1,2361,3,3,0
1,2361,3,4,0
1,2361,3,5,0
1,2361,3,6,0
1,2361,3,7,0
1,2361,3,8,1
1,2362,2,1,0
1,2362,2,2,0
1,2362,2,3,0
1,2362,2,4,0
1,2362,2,5,0
1,2362,2,6,0
1,2362,2,7,0
1,2362,2,8,0
1,2362,2,9,1
1,2363,2,1,0
1,2363,2,2,0
1,2363,2,3,0
1,2363,2,4,0
1,2363,2,5,0
1,2363,2,6,0
1,2363,2,7,0
1,2363,2,8,1
1,2364,3,1,0
1,2364,3,2,0
1,2364,3,3,0
1,2364,3,4,0
1,2364,3,5,0
1,2364,3,6,0
1,2364,3,7,0
1,2364,3,8,0
1,2364,3,9,0
1,2364,3,10,0
1,2364,3,11,0
1,2364,3,12,0
1,2364,3,13,0
1,2364,3,14,0
1,2364,3,15,0
1,2365,2,1,0
1,2365,2,2,0
1,2365,2,3,0
1,2365,2,4,0
1,2365,2,5,0
1,2365,2,6,0
1,2365,2,7,0
1,2365,2,8,1
1,2366,3,1,0
1,2366,3,2,0
1,2366,3,3,0
1,2366,3,4,0
1,2366,3,5,0
1,2366,3,6,0
1,2366,3,7,1
1,2367,2,1,0
1,2367,2,2,0
1,2367,2,3,0
1,2367,2,4,0
1,2367,2,5,0
1,2367,2,6,0
1,2367,2,7,0
1,2367,2,8,1
1,2368,1,1,0
1,2368,1,2,0
1,2368,1,3,0
1,2368,1,4,0
1,2368,1,5,0
1,2368,1,6,0
1,2368,1,7,0
1,2368,1,8,0
1,2368,1,9,1
1,2369,1,1,0
1,2369,1,2,0
1,2369,1,3,0
1,2369,1,4,0
1,2369,1,5,0
1,2369,1,6,0
1,2369,1,7,0
1,2369,1,8,0
1,2369,1,9,0
1,2369,1,10,0
1,2369,1,11,0
1,2369,1,12,0
1,2369,1,13,1
1,2370,1,1,0
1,2370,1,2,0
1,2370,1,3,0
1,2370,1,4,0
1,2370,1,5,0
1,2370,1,6,0
1,2370,1,7,0
1,2370,1,8,0
1,2370,1,9,0
1,2370,1,10,0
1,2370,1,11,1
1,2371,1,1,0
1,2371,1,2,0
1,2371,1,3,0
1,2371,1,4,0
1,2371,1,5,0
1,2371,1,6,0
1,2371,1,7,0
1,2371,1,8,0
1,2371,1,9,0
1,2371,1,10,1
1,2372,1,1,0
1,2372,1,2,0
1,2372,1,3,0
1,2372,1,4,0
1,2372,1,5,0
1,2372,1,6,0
1,2372,1,7,0
1,2372,1,8,0
1,2372,1,9,0
1,2372,1,10,0
1,2372,1,11,0
1,2372,1,12,0
1,2372,1,13,1
1,2373,1,1,0
1,2373,1,2,0
1,2373,1,3,0
1,2373,1,4,0
1,2373,1,5,0
1,2373,1,6,0
1,2373,1,7,0
1,2373,1,8,0
1,2373,1,9,0
1,2373,1,10,0
1,2373,1,11,0
1,2373,1,12,1
1,2374,1,1,0
1,2374,1,2,0
1,2374,1,3,0
1,2374,1,4,0
1,2374,1,5,0
1,2374,1,6,0
1,2374,1,7,0
1,2374,1,8,0
1,2374,1,9,0
1,2374,1,10,0
1,2374,1,11,0
1,2374,1,12,0
1,2374,1,13,1
1,2375,1,1,0
1,2375,1,2,0
1,2375,1,3,0
1,2375,1,4,0
1,2375,1,5,0
1,2375,1,6,0
1,2375,1,7,0
1,2375,1,8,0
1,2375,1,9,0
1,2375,1,10,0
1,2375,1,11,0
1,2375,1,12,0
1,2375,1,13,0
1,2375,1,14,0
1,2375,1,15,1
1,2376,1,1,0
1,2376,1,2,0
1,2376,1,3,0
1,2376,1,4,0
1,2376,1,5,0
1,2376,1,6,0
1,2376,1,7,0
1,2376,1,8,0
1,2376,1,9,0
1,2376,1,10,0
1,2376,1,11,0
1,2376,1,12,0
1,2376,1,13,1
1,2377,1,1,0
1,2377,1,2,0
1,2377,1,3,0
1,2377,1,4,0
1,2377,1,5,0
1,2377,1,6,0
1,2377,1,7,0
1,2377,1,8,0
1,2377,1,9,0
1,2377,1,10,0
1,2377,1,11,0
1,2377,1,12,0
1,2377,1,13,0
1,2377,1,14,1
1,2378,1,1,0
1,2378,1,2,0
1,2378,1,3,0
1,2378,1,4,0
1,2378,1,5,0
1,2378,1,6,0
1,2378,1,7,0
1,2378,1,8,0
1,2378,1,9,0
1,2378,1,10,0
1,2378,1,11,0
1,2378,1,12,0
1,2378,1,13,1
1,2379,1,1,0
1,2379,1,2,0
1,2379,1,3,0
1,2379,1,4,0
1,2379,1,5,0
1,2379,1,6,0
1,2379,1,7,0
1,2379,1,8,0
1,2379,1,9,0
1,2379,1,10,0
1,2379,1,11,0
1,2379,1,12,0
1,2379,1,13,1
1,2380,1,1,0
1,2380,1,2,0
1,2380,1,3,0
1,2380,1,4,0
1,2380,1,5,0
1,2380,1,6,0
1,2380,1,7,0
1,2380,1,8,0
1,2380,1,9,0
1,2380,1,10,0
1,2380,1,11,0
1,2380,1,12,1
1,2381,1,1,0
1,2381,1,2,0
1,2381,1,3,0
1,2381,1,4,0
1,2381,1,5,0
1,2381,1,6,0
1,2381,1,7,0
1,2381,1,8,0
1,2381,1,9,0
1,2381,1,10,0
1,2381,1,11,1
1,2382,1,1,0
1,2382,1,2,0
1,2382,1,3,0
1,2382,1,4,0
1,2382,1,5,0
1,2382,1,6,0
1,2382,1,7,0
1,2382,1,8,0
1,2382,1,9,0
1,2382,1,10,0
1,2382,1,11,0
1,2382,1,12,0
1,2382,1,13,1
1,2383,1,1,0
1,2383,1,2,0
1,2383,1,3,0
1,2383,1,4,0
1,2383,1,5,0
1,2383,1,6,0
1,2383,1,7,0
1,2383,1,8,0
1,2383,1,9,0
1,2383,1,10,0
1,2383,1,11,1
1,2384,1,1,0
1,2384,1,2,0
1,2384,1,3,0
1,2384,1,4,0
1,2384,1,5,0
1,2384,1,6,0
1,2384,1,7,0
1,2384,1,8,0
1,2384,1,9,0
1,2384,1,10,1
1,2385,1,1,0
1,2385,1,2,0
1,2385,1,3,0
1,2385,1,4,0
1,2385,1,5,0
1,2385,1,6,0
1,2385,1,7,0
1,2385,1,8,0
1,2385,1,9,0
1,2385,1,10,0
1,2385,1,11,1
1,2386,1,1,0
1,2386,1,2,0
1,2386,1,3,0
1,2386,1,4,0
1,2386,1,5,0
1,2386,1,6,0
1,2386,1,7,0
1,2386,1,8,1
1,2387,1,1,0
1,2387,1,2,0
1,2387,1,3,0
1,2387,1,4,0
1,2387,1,5,0
1,2387,1,6,0
1,2387,1,7,0
1,2387,1,8,0
1,2387,1,9,0
1,2387,1,10,0
1,2387,1,11,0
1,2387,1,12,1
1,2388,1,1,0
1,2388,1,2,0
1,2388,1,3,0
1,2388,1,4,0
1,2388,1,5,0
1,2388,1,6,0
1,2388,1,7,0
1,2388,1,8,0
1,2388,1,9,0
1,2388,1,10,0
1,2388,1,11,0
1,2388,1,12,0
1,2388,1,13,1
1,2389,1,1,0
1,2389,1,2,0
1,2389,1,3,0
1,2389,1,4,0
1,2389,1,5,0
1,2389,1,6,0
1,2389,1,7,0
1,2389,1,8,0
1,2389,1,9,0
1,2389,1,10,0
1,2389,1,11,1
1,2390,2,1,0
1,2390,2,2,0
1,2390,2,3,0
1,2390,2,4,0
1,2390,2,5,0
1,2390,2,6,0
1,2390,2,7,0
1,2390,2,8,0
1,2390,2,9,0
1,2390,2,10,0
1,2390,2,11,1
1,2391,2,1,0
1,2391,2,2,0
1,2391,2,3,0
1,2391,2,4,0
1,2391,2,5,0
1,2391,2,6,0
1,2391,2,7,0
1,2391,2,8,0
1,2391,2,9,0
1,2391,2,10,0
1,2391,2,11,0
1,2391,2,12,1
1,2392,3,1,0
1,2392,3,2,0
1,2392,3,3,0
1,2392,3,4,0
1,2392,3,5,0
1,2392,3,6,0
1,2392,3,7,0
1,2392,3,8,0
1,2392,3,9,0
1,2392,3,10,0
1,2392,3,11,0
1,2392,3,12,0
1,2392,3,13,0
1,2392,3,14,0
1,2392,3,15,0
1,2393,3,1,0
1,2393,3,2,0
1,2393,3,3,0
1,2393,3,4,0
1,2393,3,5,0
1,2393,3,6,0
1,2393,3,7,0
1,2393,3,8,0
1,2393,3,9,0
1,2393,3,10,0
1,2393,3,11,0
1,2393,3,12,1
1,2394,3,1,0
1,2394,3,2,0
1,2394,3,3,0
1,2394,3,4,0
1,2394,3,5,0
1,2394,3,6,0
1,2394,3,7,0
1,2394,3,8,0
1,2394,3,9,0
1,2394,3,10,0
1,2394,3,11,1
1,2395,3,1,0
1,2395,3,2,0
1,2395,3,3,0
1,2395,3,4,0
1,2395,3,5,0
1,2395,3,6,0
1,2395,3,7,0
1,2395,3,8,0
1,2395,3,9,0
1,2395,3,10,0
1,2395,3,11,0
1,2395,3,12,1
1,2396,2,1,0
1,2396,2,2,0
1,2396,2,3,0
1,2396,2,4,0
1,2396,2,5,0
1,2396,2,6,0
1,2396,2,7,0
1,2396,2,8,0
1,2396,2,9,0
1,2396,2,10,1
1,2397,2,1,0
1,2397,2,2,0
1,2397,2,3,0
1,2397,2,4,0
1,2397,2,5,0
1,2397,2,6,0
1,2397,2,7,0
1,2397,2,8,1
1,2398,2,1,0
1,2398,2,2,0
1,2398,2,3,0
1,2398,2,4,0
1,2398,2,5,0
1,2398,2,6,0
1,2398,2,7,1
1,2399,2,1,0
1,2399,2,2,0
1,2399,2,3,0
1,2399,2,4,0
1,2399,2,5,0
1,2399,2,6,0
1,2399,2,7,0
1,2399,2,8,0
1,2399,2,9,1
1,2400,3,1,0
1,2400,3,2,0
1,2400,3,3,0
1,2400,3,4,0
1,2400,3,5,0
1,2400,3,6,0
1,2400,3,7,0
1,2400,3,8,0
1,2400,3,9,0
1,2400,3,10,0
1,2400,3,11,0
1,2400,3,12,0
1,2400,3,13,0
1,2400,3,14,0
1,2400,3,15,0
1,2401,3,1,0
1,2401,3,2,0
1,2401,3,3,0
1,2401,3,4,0
1,2401,3,5,0
1,2401,3,6,1
1,2402,3,1,0
1,2402,3,2,0
1,2402,3,3,0
1,2402,3,4,0
1,2402,3,5,0
1,2402,3,6,0
1,2402,3,7,0
1,2402,3,8,0
1,2402,3,9,0
1,2402,3,10,0
1,2402,3,11,0
1,2402,3,12,0
1,2402,3,13,0
1,2402,3,14,1
1,2403,2,1,0
1,2403,2,2,0
1,2403,2,3,0
1,2403,2,4,0
1,2403,2,5,0
1,2403,2,6,0
1,2403,2,7,0
1,2403,2,8,0
1,2403,2,9,0
1,2403,2,10,0
1,2403,2,11,0
1,2403,2,12,0
1,2403,2,13,0
1,2403,2,14,1
1,2404,3,1,0
1,2404,3,2,0
1,2404,3,3,0
1,2404,3,4,0
1,2404,3,5,0
1,2404,3,6,0
1,2404,3,7,0
1,2404,3,8,0
1,2404,3,9,0
1,2404,3,10,0
1,2404,3,11,0
1,2404,3,12,0
1,2404,3,13,0
1,2404,3,14,0
1,2404,3,15,1
1,2405,2,1,0
1,2405,2,2,0
1,2405,2,3,0
1,2405,2,4,0
1,2405,2,5,0
1,2405,2,6,0
1,2405,2,7,0
1,2405,2,8,1
1,2406,3,1,0
1,2406,3,2,0
1,2406,3,3,0
1,2406,3,4,0
1,2406,3,5,0
1,2406,3,6,0
1,2406,3,7,0
1,2406,3,8,0
1,2406,3,9,0
1,2406,3,10,0
1,2406,3,11,0
1,2406,3,12,0
1,2406,3,13,0
1,2406,3,14,0
1,2406,3,15,0
1,2407,2,1,0
1,2407,2,2,0
1,2407,2,3,0
1,2407,2,4,0
1,2407,2,5,0
1,2407,2,6,0
1,2407,2,7,0
1,2407,2,8,1
1,2408,2,1,0
1,2408,2,2,0
1,2408,2,3,0
1,2408,2,4,0
1,2408,2,5,0
1,2408,2,6,0
1,2408,2,7,0
1,2408,2,8,0
1,2408,2,9,1
1,2409,3,1,0
1,2409,3,2,0
1,2409,3,3,0
1,2409,3,4,0
1,2409,3,5,0
1,2409,3,6,0
1,2409,3,7,0
1,2409,3,8,0
1,2409,3,9,0
1,2409,3,10,0
1,2409,3,11,0
1,2409,3,12,0
1,2409,3,13,0
1,2409,3,14,1
1,2410,3,1,0
1,2410,3,2,0
1,2410,3,3,0
1,2410,3,4,0
1,2410,3,5,0
1,2410,3,6,0
1,2410,3,7,0
1,2410,3,8,0
1,2410,3,9,0
1,2410,3,10,0
1,2410,3,11,0
1,2410,3,12,0
1,2410,3,13,0
1,2410,3,14,0
1,2410,3,15,0
1,2411,3,1,0
1,2411,3,2,0
1,2411,3,3,0
1,2411,3,4,0
1,2411,3,5,0
1,2411,3,6,0
1,2411,3,7,0
1,2411,3,8,0
1,2411,3,9,0
1,2411,3,10,0
1,2411,3,11,0
1,2411,3,12,0
1,2411,3,13,0
1,2411,3,14,0
1,2411,3,15,0
1,2412,2,1,0
1,2412,2,2,0
1,2412,2,3,0
1,2412,2,4,0
1,2412,2,5,0
1,2412,2,6,0
1,2412,2,7,0
1,2412,2,8,1
1,2413,2,1,0
1,2413,2,2,0
1,2413,2,3,0
1,2413,2,4,0
1,2413,2,5,0
1,2413,2,6,0
1,2413,2,7,1
1,2414,1,1,0
1,2414,1,2,0
1,2414,1,3,0
1,2414,1,4,0
1,2414,1,5,0
1,2414,1,6,0
1,2414,1,7,0
1,2414,1,8,0
1,2414,1,9,0
1,2414,1,10,1
1,2415,1,1,0
1,2415,1,2,0
1,2415,1,3,0
1,2415,1,4,0
1,2415,1,5,0
1,2415,1,6,0
1,2415,1,7,1
1,2416,1,1,0
1,2416,1,2,0
1,2416,1,3,0
1,2416,1,4,0
1,2416,1,5,0
1,2416,1,6,0
1,2416,1,7,0
1,2416,1,8,1
1,2417,1,1,0
1,2417,1,2,0
1,2417,1,3,0
1,2417,1,4,0
1,2417,1,5,0
1,2417,1,6,0
1,2417,1,7,0
1,2417,1,8,0
1,2417,1,9,0
1,2417,1,10,0
1,2417,1,11,0
1,2417,1,12,0
1,2417,1,13,1
1,2418,1,1,0
1,2418,1,2,0
1,2418,1,3,0
1,2418,1,4,0
1,2418,1,5,0
1,2418,1,6,0
1,2418,1,7,0
1,2418,1,8,0
1,2418,1,9,0
1,2418,1,10,0
1,2418,1,11,0
1,2418,1,12,0
1,2418,1,13,1
1,2419,1,1,0
1,2419,1,2,0
1,2419,1,3,0
1,2419,1,4,0
1,2419,1,5,0
1,2419,1,6,0
1,2419,1,7,0
1,2419,1,8,0
1,2419,1,9,0
1,2419,1,10,1
1,2420,1,1,0
1,2420,1,2,0
1,2420,1,3,0
1,2420,1,4,0
1,2420,1,5,0
1,2420,1,6,0
1,2420,1,7,0
1,2420,1,8,0
1,2420,1,9,0
1,2420,1,10,0
1,2420,1,11,0
1,2420,1,12,0
1,2420,1,13,1
1,2421,1,1,0
1,2421,1,2,0
1,2421,1,3,0
1,2421,1,4,0
1,2421,1,5,0
1,2421,1,6,0
1,2421,1,7,0
1,2421,1,8,0
1,2421,1,9,0
1,2421,1,10,0
1,2421,1,11,0
1,2421,1,12,1
1,2422,1,1,0
1,2422,1,2,0
1,2422,1,3,0
1,2422,1,4,0
1,2422,1,5,0
1,2422,1,6,0
1,2422,1,7,0
1,2422,1,8,0
1,2422,1,9,0
1,2422,1,10,0
1,2422,1,11,0
1,2422,1,12,1
1,2423,1,1,0
1,2423,1,2,0
1,2423,1,3,0
1,2423,1,4,0
1,2423,1,5,0
1,2423,1,6,0
1,2423,1,7,0
1,2423,1,8,0
1,2423,1,9,0
1,2423,1,10,1
1,2424,1,1,0
1,2424,1,2,0
1,2424,1,3,0
1,2424,1,4,0
1,2424,1,5,0
1,2424,1,6,0
1,2424,1,7,0
1,2424,1,8,0
1,2424,1,9,0
1,2424,1,10,0
1,2424,1,11,0
1,2424,1,12,1
1,2425,1,1,0
1,2425,1,2,0
1,2425,1,3,0
1,2425,1,4,0
1,2425,1,5,0
1,2425,1,6,0
1,2425,1,7,0
1,2425,1,8,0
1,2425,1,9,0
1,2425,1,10,1
1,2426,1,1,0
1,2426,1,2,0
1,2426,1,3,0
1,2426,1,4,0
1,2426,1,5,0
1,2426,1,6,0
1,2426,1,7,0
1,2426,1,8,0
1,2426,1,9,0
1,2426,1,10,0
1,2426,1,11,0
1,2426,1,12,0
1,2426,1,13,1
1,2427,1,1,0
1,2427,1,2,0
1,2427,1,3,0
1,2427,1,4,0
1,2427,1,5,0
1,2427,1,6,0
1,2427,1,7,0
1,2427,1,8,0
1,2427,1,9,0
1,2427,1,10,0
1,2427,1,11,0
1,2427,1,12,1
1,2428,1,1,0
1,2428,1,2,0
1,2428,1,3,0
1,2428,1,4,0
1,2428,1,5,0
1,2428,1,6,0
1,2428,1,7,0
1,2428,1,8,0
1,2428,1,9,0
1,2428,1,10,0
1,2428,1,11,0
1,2428,1,12,1
1,2429,1,1,0
1,2429,1,2,0
1,2429,1,3,0
1,2429,1,4,0
1,2429,1,5,0
1,2429,1,6,0
1,2429,1,7,0
1,2429,1,8,0
1,2429,1,9,1
1,2430,1,1,0
1,2430,1,2,0
1,2430,1,3,0
1,2430,1,4,0
1,2430,1,5,0
1,2430,1,6,0
1,2430,1,7,0
1,2430,1,8,0
1,2430,1,9,1
1,2431,1,1,0
1,2431,1,2,0
1,2431,1,3,0
1,2431,1,4,0
1,2431,1,5,0
1,2431,1,6,0
1,2431,1,7,0
1,2431,1,8,1
1,2432,1,1,0
1,2432,1,2,0
1,2432,1,3,0
1,2432,1,4,0
1,2432,1,5,0
1,2432,1,6,0
1,2432,1,7,0
1,2432,1,8,0
1,2432,1,9,0
1,2432,1,10,0
1,2432,1,11,0
1,2432,1,12,1
1,2433,1,1,0
1,2433,1,2,0
1,2433,1,3,0
1,2433,1,4,0
1,2433,1,5,0
1,2433,1,6,0
1,2433,1,7,0
1,2433,1,8,0
1,2433,1,9,0
1,2433,1,10,0
1,2433,1,11,0
1,2433,1,12,1
1,2434,1,1,0
1,2434,1,2,0
1,2434,1,3,0
1,2434,1,4,0
1,2434,1,5,0
1,2434,1,6,0
1,2434,1,7,0
1,2434,1,8,0
1,2434,1,9,1
1,2435,1,1,0
1,2435,1,2,0
1,2435,1,3,0
1,2435,1,4,0
1,2435,1,5,0
1,2435,1,6,0
1,2435,1,7,0
1,2435,1,8,0
1,2435,1,9,0
1,2435,1,10,0
1,2435,1,11,1
1,2436,2,1,0
1,2436,2,2,0
1,2436,2,3,0
1,2436,2,4,0
1,2436,2,5,0
1,2436,2,6,0
1,2436,2,7,0
1,2436,2,8,0
1,2436,2,9,0
1,2436,2,10,0
1,2436,2,11,0
1,2436,2,12,1
1,2437,2,1,0
1,2437,2,2,0
1,2437,2,3,0
1,2437,2,4,0
1,2437,2,5,0
1,2437,2,6,0
1,2437,2,7,0
1,2437,2,8,0
1,2437,2,9,1
1,2438,3,1,0
1,2438,3,2,0
1,2438,3,3,0
1,2438,3,4,0
1,2438,3,5,0
1,2438,3,6,0
1,2438,3,7,0
1,2438,3,8,0
1,2438,3,9,0
1,2438,3,10,0
1,2438,3,11,1
1,2439,3,1,0
1,2439,3,2,0
1,2439,3,3,0
1,2439,3,4,0
1,2439,3,5,0
1,2439,3,6,0
1,2439,3,7,0
1,2439,3,8,0
1,2439,3,9,0
1,2439,3,10,0
1,2439,3,11,0
1,2439,3,12,0
1,2439,3,13,1
1,2440,2,1,0
1,2440,2,2,0
1,2440,2,3,0
1,2440,2,4,0
1,2440,2,5,0
1,2440,2,6,0
1,2440,2,7,0
1,2440,2,8,0
1,2440,2,9,0
1,2440,2,10,0
1,2440,2,11,0
1,2440,2,12,0
1,2440,2,13,0
1,2440,2,14,0
1,2440,2,15,1
1,2441,3,1,0
1,2441,3,2,0
1,2441,3,3,0
1,2441,3,4,0
1,2441,3,5,0
1,2441,3,6,0
1,2441,3,7,0
1,2441,3,8,0
1,2441,3,9,0
1,2441,3,10,0
1,2441,3,11,0
1,2441,3,12,0
1,2441,3,13,0
1,2441,3,14,0
1,2441,3,15,0
1,2442,3,1,0
1,2442,3,2,0
1,2442,3,3,0
1,2442,3,4,0
1,2442,3,5,0
1,2442,3,6,0
1,2442,3,7,0
1,2442,3,8,0
1,2442,3,9,0
1,2442,3,10,0
1,2442,3,11,0
1,2442,3,12,1
1,2443,2,1,0
1,2443,2,2,0
1,2443,2,3,0
1,2443,2,4,0
1,2443,2,5,0
1,2443,2,6,0
1,2443,2,7,0
1,2443,2,8,1
1,2444,3,1,0
1,2444,3,2,0
1,2444,3,3,0
1,2444,3,4,0
1,2444,3,5,0
1,2444,3,6,0
1,2444,3,7,0
1,2444,3,8,0
